cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
11507421	-1.960224519860833	1.0809338622584697	-1.2577538329686544	-1.591662227211959	-0.027269378326538824	1.3041421418458379	-0.2818836870403867	-1.6643714329609287	0.014319949260476467	-0.3864293437671437	0.014373739474079697	0.3385720984786839	293.857	280.27	CC(=O)OC1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2	52.6	446	0	0	4	3	21	0	0	104	4	-0.45581990858872345	0.30752394314061826	0.30752394314061826	0.45581990858872345	-2.8799999999999994	137.00109834170655	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9944996663523632	0.7184590526661058	0.0019329549002842237	0.10473974233803764	0.9257926274901608	0.03320087459562987	4.069911156009633	3.3853000000000018	79.22900000000003	21	242.069	320.69288312321095	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	252.066	9.997	0.960
11727234	0.11979199411882215	0.2333989659104594	0.7006683043899872	0.24575700797502395	0.8056425302665247	0.2628761490825494	1.2240565472507055	-0.7265826790722366	-0.6309773222553257	0.34087458572519863	-0.03658603751471426	0.22786355695117821	285.990	330.24	CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=CC(=C3O)O)O	152.0	574	0	5	8	1	24	0	0	122	8	-0.5070160320706429	0.3392696649173089	0.3392696649173089	0.5070160320706429	-3.5500000000000003	147.8812259830439	3	0	0	0	8	5	0	1	1	0	2	2	0	0	0	0	0.0625	0.9776513116029939	0.5017894196624476	0.0008447773265615649	0.2102329967463377	0.7905662239951196	0.010128914015968783	3.6720976504975127	1.29102	78.1045	24	254.486	310.02199492361837	3	2	0	4	0	0	0	0	1	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	262.805	8.319	0.968
11876195	1.3650657757355529	-1.6607695809843974	0.6705323869779622	-0.7972567865245321	0.3717608517781757	0.5058424168697089	0.5938238280441529	-0.31765873455512783	-0.44443374350310383	-0.31661136125465034	0.3470291679907748	-0.43202913075537336	290.988	252.35	CC12CCCC(C1CC(CC2)C(=C)C(=O)O)(C)O	57.5	376	0	2	3	2	18	4	0	102	3	-0.47788170607192015	0.3307384060375734	0.3307384060375734	0.47788170607192015	-0.8300000000000001	142.78979741485705	2	0	0	0	3	2	0	2	2	0	0	0	0	2	0	2	0.8	0.9493735579835675	0.34020741233664553	0.0014707324545830782	0.314149402994215	0.9362258230842548	0.4516222695875045	3.005818306817222	2.9847000000000015	70.18860000000004	18	249.733	338.0316437532415	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	27	0	0	0	269.175	19.442	0.928
12242236	-1.5881332195414606	0.35904501720185394	-1.217701454395256	-1.092749407249643	0.05789685572135739	1.5503324886813028	-0.12425424177930099	-1.0556714772266147	0.3000140242618505	0.1929707559437708	0.05915945835108886	0.697810584774638	290.838	280.27	CC(=O)OC1=CC=C(C=C1)C2=COC3=CC=CC=C3C2=O	52.6	446	0	0	4	3	21	0	0	104	4	-0.4634314200405214	0.3075239430314668	0.3075239430314668	0.4634314200405214	-2.8799999999999994	137.00109834170658	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9952103851391473	0.7353820638958734	0.002199118933505628	0.09775627504764244	0.936709309389685	0.0651422280679938	3.976679892797773	3.3853000000000026	79.22900000000003	21	242.264	321.38222384822564	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	252.495	10.232	0.959
12304694	1.0668885660357772	-1.3200184107331152	0.26544680349225197	-0.3024716576144704	0.26667937404287073	0.3520413533732836	0.5210949503105267	-0.35882144796672116	-0.0758672596312633	-0.16882057732307065	0.18837611479105298	-0.9471470300698054	262.796	210.27	CCC=CCC1C(CCC1=O)CC(=O)O	54.4	268	0	1	3	5	15	2	1	84	3	-0.48122252755855266	0.30314706566597655	0.30314706566597655	0.48122252755855266	-1.12	115.55159731391011	1	0	0	0	3	1	0	1	1	0	0	0	0	1	0	1	0.6666666666666666	0.9796268388522722	0.5145972562645063	0.001972564843257453	0.20082643401779662	0.8705659203791064	0.2032572795448502	3.2900248600183364	2.4127	57.521800000000034	15	208.047	305.5633219979645	2	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	222.975	14.927	0.933
12310492	1.8536055235184596	-0.36853844287470655	1.4538924704436942	-0.8725315938454489	0.14491201400403983	-0.7438115506734246	0.1280034214158834	0.10296932689199312	-0.4373290671543287	-0.6413864034320493	0.4750818494713123	1.3015905344378769	343.897	302.5	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCC(C3(C)C)O)C)O	40.5	416	0	2	2	1	22	3	0	122	2	-0.5076539207097541	0.2931082578835088	0.2931082578835088	0.5076539207097541	-1.02	176.4398534396718	3	0	0	0	2	2	0	2	2	0	1	1	0	1	0	1	0.7	0.9801361637351055	0.5234690858918647	0.001358020337262172	0.19832574350958698	0.9416301925588227	0.2982145219439875	3.5168381730742038	4.516600000000006	90.38060000000006	22	304.996	400.0767174590979	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	325.960	20.964	0.936
12326596	-1.3374273433321313	0.37856445135280975	-0.01702811833959192	-0.279977532376399	-0.4330353092631776	-1.3445536519896226	-0.7352732013490356	0.4447350705327052	-0.05487413036333443	-0.43664786879071826	0.08656844229001315	0.3535218794371372	251.851	237.27	COC1=CC2=CC=CC=C2[O+]=C1C3=CC=CC=C3	10.2	260	1	0	1	2	18	0	0	88	2	-0.4883070876389214	0.40165227819743	0.40165227819743	0.4883070876389214	-2.3499999999999996	123.71808252739025	3	0	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0.0625	0.9645821671725914	0.41710771484602915	0.0011711511215028313	0.26378256722654536	0.737608837823483	0.011531797834954463	3.1732612033685337	4.3895000000000035	72.60900000000002	18	216.438	287.2150218425566	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	224.093	7.655	0.966
12398447	-1.4039219503719025	-0.5883245917206679	-0.5001763635914486	-0.35876585394286553	0.44776467675922377	-0.9810699151079498	0.4057526688348893	0.426914851597061	-0.24836274214565301	-0.13359381622977767	0.2894867834347852	-0.05264693747912469	245.039	230.64	COC1=CC(=CC(=C1Cl)OC)C(=O)OC	44.8	208	0	0	4	4	15	0	0	82	5	-0.4950232726500737	0.33762265713528394	0.33762265713528394	0.4950232726500737	-1.42	108.15127109437539	1	0	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0.3	0.9360532970251015	0.31413248731967797	0.0008825379804814725	0.35185824578718783	0.6528090240900005	0.04631831607405725	3.022558761453063	2.1437999999999997	55.89550000000003	15	193.158	260.00152937573097	1	1	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	201.507	8.349	0.959
12426239	1.3313675241150762	-0.8450862047324422	0.6606964542023861	-0.5415598271456901	-0.2988566005893107	-0.2656709526345728	-0.2665172456779458	0.19969723025341438	-0.233837124685241	-0.1830798420874602	0.051883626703623224	0.1851054283183359	212.669	168.23	CC(C)C1CCC(=CC1O)C=O	37.3	194	0	1	2	2	12	2	0	68	2	-0.38872386239259676	0.21092507139562763	0.21092507139562763	0.38872386239259676	-0.63	95.8502499847375	1	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0.7	0.9697283388275783	0.4387455712548886	0.003468803977131292	0.2441862995229373	0.8793227417894178	0.2881118862269213	2.559624268210531	1.5386	47.71580000000002	12	171.939	249.04812605265116	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	0	0	183.821	11.882	0.935
12553720	-2.0063737756467526	1.1027684071515467	-1.3095245869352141	-1.674049875884375	0.010521502282025695	1.3070853192387462	-0.21513759866405244	-1.6611347956107314	0.10809624288840701	-0.3408014680283776	0.06388859936229033	0.48489427607310925	287.340	280.27	CC(=O)OC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3	52.6	448	0	0	4	3	21	0	0	104	4	-0.4556749496936355	0.30752614615227125	0.30752614615227125	0.4556749496936355	-2.8799999999999994	137.00109834170658	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9791433832944063	0.5114027828802513	0.0010165348719701124	0.2031704578692071	0.82798462638305	0.03220923638992418	3.811368854516454	3.3853000000000018	79.22900000000003	21	242.227	319.38067445460433	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	252.490	10.263	0.959
12582098	-1.6569526156932939	-1.0377310251857998	-1.067484638942419	0.38305840984238076	0.3848814204161873	0.835384875802064	0.27858489766315125	0.3923588561328702	0.5946702915308509	-0.02312632720969211	0.7584306581320556	1.2526787832263648	282.574	254.28	CC(=O)OC1=CC=CC=C1C(=O)CC2=CC=CC=C2	43.4	318	0	0	3	5	19	0	0	96	3	-0.4259504516369539	0.3075469580735817	0.3075469580735817	0.4259504516369539	-2.4199999999999995	131.05444221509117	2	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0.125	0.9563141452924144	0.36470844555853216	0.0010196213189076452	0.2923409918462322	0.8011815059858407	0.19484965234525004	3.326324336701993	3.037300000000002	72.22750000000003	19	235.077	325.62692955048806	2	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	248.662	13.585	0.945
12689827	-0.9280079483090781	-0.5703316409181006	-0.04311463472261776	1.2799334007418925	0.000515650118985451	1.129978215179001	-0.40890553784236366	0.5646988649827298	-0.1848859549249474	-0.448043966466865	0.4303893656950459	0.06164106261008092	245.462	230.69	C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2Cl	17.1	233	0	0	1	3	16	0	0	80	2	-0.293759005797354	0.16823014138169204	0.16823014138169204	0.293759005797354	-1.5999999999999996	115.13784538312554	2	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9820352515815993	0.5376355815074179	0.0020538282768318913	0.18869754807910225	0.8669879290756702	0.0750672619427106	3.157086774260973	3.7654000000000023	65.92850000000003	16	203.814	275.3273724965761	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	214.440	10.626	0.950
12693379	-0.899559233417	-0.5466079994487512	0.008440494707159773	1.243497171411315	-0.1617603490592525	1.178305052923253	-0.40558591604278	0.610805783660855	-0.24537843668770587	-0.45603290337028907	0.43906123469633135	-0.3214457751974345	233.376	214.23	C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2F	17.1	233	0	0	2	3	16	0	0	80	2	-0.293701764949354	0.1696741919880215	0.1696741919880215	0.293701764949354	-1.9599999999999997	109.0001145591701	2	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9796884132542703	0.5171343479155469	0.0023741944546016146	0.2005258410662584	0.9170596277594799	0.2244874807437796	3.0854014612857346	3.251100000000002	60.87650000000003	16	195.027	264.6962076660309	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	204.179	9.152	0.955
12731045	-0.7879263981389566	-0.2521429008650962	-0.032631794911392766	1.3889865006970366	0.3734470549166489	0.683924313794904	0.48180691139748283	0.4957915778257904	-0.319109266137382	-0.3135830739861886	0.5946779618406949	-0.2243007273914237	256.249	228.24	C1=CC=C(C=C1)C(=O)OCC2=CC=CC=C2O	46.5	246	0	1	3	4	17	0	0	86	3	-0.5075399141667407	0.33795741622158926	0.33795741622158926	0.5075399141667407	-2.2899999999999996	116.23399889624183	2	0	0	0	3	1	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9887702087768874	0.6180139196004636	0.002240065893452914	0.14944388323150073	0.9174465493250278	0.17490369158716906	3.522590078734957	2.7492000000000014	63.66830000000004	17	207.185	291.3556481021262	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4	3	0	0	0	0	217.893	10.709	0.951
12731046	-0.9105242571238427	-0.5379422555731469	-0.5225547077305598	1.1427099922441488	0.25352547932078273	0.6023621503207831	0.3040349431016821	0.5434418892902186	-0.1679677338031013	-0.3494540563744441	0.603554282689042	0.02024782281525962	251.586	228.24	C1=CC=C(C=C1)C(=O)OC2=CC=CC=C2CO	46.5	246	0	1	3	4	17	0	0	86	3	-0.4225504422937656	0.3430327639440908	0.3430327639440908	0.4225504422937656	-2.1299999999999994	116.23399889624183	2	0	0	0	3	1	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9801070016724339	0.5211918580262681	0.0020089723816845593	0.19846980947406453	0.9204215800027844	0.21206728062524613	3.273376783979247	2.398100000000001	63.76530000000003	17	207.000	286.8405544864894	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	3	0	0	0	0	217.864	10.864	0.950
12732963	-0.4060039192306381	1.108885355354558	0.15525313284775114	-0.2590416819875426	-0.5398049059535825	0.5395820683663661	-0.6597874453451622	-0.3891402996161558	-0.15260823190483805	0.13583303904328278	-0.12427926961249373	0.1323551034396883	173.315	180.59	C1=CC(=CC2=C1C=CC(=O)O2)Cl	26.3	225	0	0	2	0	12	0	0	60	3	-0.42267308014551275	0.3356911542957343	0.3356911542957343	0.42267308014551275	-1.2799999999999998	80.4075253030057	2	0	0	1	2	0	0	0	0	0	2	1	1	0	0	0	0.0	0.9850579087108173	0.5723124015802638	0.003699080105016014	0.1722234492926874	0.8277765507127888	7.32668211316088e-12	2.6823577577722704	2.4464000000000006	47.494000000000014	12	140.472	175.70557483850675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	144.649	4.177	0.971
13031970	0.7133696991948458	-0.010220439731701184	-0.09965001435969782	-0.5317092167829384	-0.6154027146754081	0.29512575549709025	-0.4155657278891594	-0.1309901153029992	0.41370222119420746	0.06717153240759632	0.178457054009633	-0.28398631917043543	165.382	126.15	CCC1C(=O)C=C(O1)C	26.3	158	0	0	2	1	9	1	0	50	2	-0.48681752630060454	0.1989097560147316	0.1989097560147316	0.48681752630060454	-0.79	68.55824185972449	1	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0.5714285714285714	0.9314345647370267	0.29073198159605057	0.0032998228722970323	0.36390885069361195	0.6794195613527614	0.17576875933844838	2.140569115423033	1.2681	33.92799999999999	9	124.378	196.03712831766154	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	3	0	0	0	0	131.282	6.904	0.947
13807896	-1.6515140517644344	-1.0796599352051441	-1.060293392231369	0.5104267734165443	0.3943527045165492	0.7815236408314078	0.3000536565735725	0.31102765348950406	0.7483359918481455	-0.057509808309866996	0.903053526405421	1.183308154160361	306.027	268.31	CC(=O)OC1=CC=CC=C1C(=O)CCC2=CC=CC=C2	43.4	331	0	0	3	6	20	0	0	102	3	-0.42595067392558705	0.3075469564992575	0.3075469564992575	0.42595067392558705	-2.4199999999999995	140.2293253298234	2	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0.17647058823529413	0.9760295684908805	0.4838818561078573	0.0011000605060581367	0.2176379595371766	0.8648186282097443	0.16012197450627091	3.7440344897663413	3.4274000000000022	76.84450000000004	20	250.995	350.3464581477881	2	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	265.654	14.659	0.945
14299523	-1.7986790116772768	-0.8284947361322597	-0.9695255030819353	-0.7873297000588032	0.7134132411423072	-0.7267123665683624	0.7878629991614815	0.20044952620872705	0.3001103738467637	0.34025467591418407	0.39447624660605357	0.8660699547285552	283.886	254.24	CC(=O)OC1=C(C=C(C=C1OC)C(=O)OC)OC	71.1	289	0	0	6	6	18	0	0	98	6	-0.4926606190064686	0.3376257641932957	0.3376257641932957	0.4926606190064686	-2.24	124.06786792634101	1	0	0	0	6	0	0	0	0	0	1	1	0	0	0	0	0.3333333333333333	0.9526127156452506	0.35279074163367113	0.0009537008671504542	0.3041858214824957	0.7532890121263105	0.07395857702292724	3.2414347248703335	1.4157	62.19450000000003	18	224.321	317.9234023150989	2	2	0	0	3	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	237.159	12.838	0.946
14349486	-1.4605703232249405	1.6164955118697302	-0.5678544708893792	-1.230340616799384	-0.4575750559303899	-0.695554990886231	-0.6800655323186079	-0.6561015870908824	-0.4052346437892278	-0.9691463090051687	0.19068003257450034	-0.2594575543329513	296.323	282.29	COC1=C(C2=C(C=C1)OC(=CC2=O)C3=CC=CC=C3)OC	44.8	411	0	0	4	3	21	0	0	106	4	-0.4928382118959433	0.19673200006907227	0.19673200006907227	0.4928382118959433	-2.7499999999999996	140.76306247150535	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.11764705882352941	0.9865644032714985	0.589220556043839	0.0013605047653401975	0.16337281964130984	0.8470291502103265	0.030323413489318104	3.683698711147466	3.4772000000000025	81.02400000000003	21	247.639	330.35670659312393	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	258.541	10.902	0.958
14427423	0.12982045795808697	1.7904010965972283	0.7760705973093938	0.4038595187852723	-0.06765093958211164	-0.23565625234154244	0.39213442069910903	-1.660898667025321	0.1904393338805337	0.03587968630265548	0.3900590755816913	0.0997676822796116	372.021	372.4	CC(C)(CCC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)O	127.0	591	0	5	7	4	27	0	0	142	7	-0.5079662130041038	0.2934343477681031	0.2934343477681031	0.5079662130041038	-3.19	182.46514140830453	3	0	0	1	7	5	0	0	0	0	3	2	1	0	0	0	0.25	0.8908252640551341	0.23738982550062834	0.0002313456470324876	0.4543460673551612	0.5787900578867778	0.11133632812626834	3.8771769065506776	2.985900000000003	99.19800000000001	27	319.233	411.4840970508974	0	0	1	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	3	3	27	0	0	0	341.941	22.707	0.934
14565843	1.93739103851864	-1.5507418879673864	1.0864856743244924	-1.05083453444456	-0.2732203519928538	-0.6241606021080354	-0.43168660179768903	-0.11139941155727613	-0.6447577905317999	-0.1602816357192248	-0.5306749395261492	0.41960640817706746	262.333	210.31	CC1=C(C(CCC1O)(C)C)C=CC(C)O	40.5	287	0	2	2	2	15	2	1	86	2	-0.38932844351474316	0.2109238592543505	0.2109238592543505	0.38932844351474316	-0.6000000000000001	123.4046782070294	1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0.6923076923076923	0.9592999025883151	0.37822712054850255	0.0018724096761930553	0.28238926483499494	0.8565973966025217	0.31037196041516474	2.870223371604501	2.420800000000001	62.54260000000004	15	219.854	309.1930808701584	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	6	0	0	0	0	234.856	15.002	0.936
