cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
6072	1.526480213733178	-0.028509180024866732	-0.7340522436220827	1.2623820541153692	1.8692800971853138	5.611043167360204	0.0613092049779046	0.882819142588717	-2.506301837057745	-2.5452957309664646	-0.4069200103679223	0.5781267768626146	429.359	436.4	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O	177.0	581	0	7	10	7	31	5	0	168	10	-0.5079666452403732	0.2931358479522905	0.2931358479522905	0.5079666452403732	-2.8900000000000006	211.04137783694895	3	0	0	1	10	7	0	1	0	1	2	2	0	0	1	1	0.38095238095238093	0.874038687871066	0.1692462952368861	0.00021987968834735356	0.48585632866581585	0.6925784584423273	0.3026448115595649	4.022503639451947	-0.20239999999999997	104.92510000000004	31	366.584	497.9409662086504	1	1	4	3	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	20	19	0	0	0	0	404.631	38.047	0.906
6288	1.7903816525464107	0.8667373225447196	1.1319925178194001	0.013736443553074601	-1.424554424166433	-0.7495382247658681	0.00689284224241987	-1.9428864668365138	-0.9626436978718096	0.7828559908857152	-0.17083050156675497	0.05145753686219222	148.556	119.12	CC(C(C(=O)O)N)O	83.6	93	0	3	4	2	8	2	0	48	4	-0.4800132023099517	0.32266366773949673	0.32266366773949673	0.4800132023099517	-0.6100000000000001	59.85814595470936	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0.75	0.8630211395233535	0.14187606926972107	0.0041807675442218145	0.5051678065116704	0.7727939226656969	0.48012797655853506	1.8704748672457963	-1.2208999999999997	27.291999999999994	8	109.720	168.60496310312126	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	116.910	7.190	0.938
6466	-0.028195122939148977	1.2166856115976465	0.9513780254630887	-4.778531629874498	-2.491089189845987	-2.2066218743572596	2.424997250596404	-0.5960514549234648	0.8873201514514268	0.5185822063917201	-1.9479793767509475	-1.330664597732017	332.458	346.4	CC12C(C=CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O	104.0	772	0	3	6	1	25	8	0	134	6	-0.48100073526988063	0.3156484000078033	0.3156484000078033	0.48100073526988063	-1.66	175.88849971920985	5	0	4	1	6	3	1	5	4	1	0	0	0	3	1	4	0.6842105263157895	0.9277025269745506	0.26116166345371505	0.0007948084594085578	0.3733202665875952	0.8752624952529122	0.34879480250886596	3.0942884717399988	1.0270999999999997	85.17340000000003	25	296.178	393.1588392166261	2	1	2	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	18	0	0	0	321.767	25.589	0.920
6549	0.2069842539817006	0.5893379118017488	1.0027373565153939	2.022845396816681	-2.6927902890446997	1.1483945903090202	-0.754733267189278	-1.6631923526412813	2.2371156329920874	1.362097653162337	0.3817685484284646	-0.16701419128825945	220.871	154.25	CC(=CCCC(C)(C=C)O)C	20.2	154	0	1	1	4	11	1	0	64	1	-0.38609150256085306	0.21130810256100602	0.21130810256100602	0.38609150256085306	-0.56	94.81489700637432	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.6	0.9624846845755411	0.41076253968058746	0.0039023549497022606	0.27133601301250254	0.9954528961667395	0.4265804943296552	2.6282518880382946	2.6698000000000013	49.485800000000026	11	174.574	263.8185888735931	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	9	0	0	0	187.320	12.747	0.932
6989	-0.06640031972381555	-1.4305601295940436	0.5859301175309445	-0.7154079141908644	0.6120716527097448	-1.6168322397594797	1.8410873108052646	-1.0498907842142609	0.8929616476042447	1.08522682742972	1.1513333145068687	-0.2009783101929925	198.941	150.22	CC1=CC(=C(C=C1)C(C)C)O	20.2	120	0	1	1	1	11	0	0	60	1	-0.5076548360000178	0.29310824760586435	0.29310824760586435	0.5076548360000178	-0.98	87.44166258975596	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.4	0.9562276014758759	0.3667832932197452	0.0031399944848132296	0.2926239466887378	0.7737016388759169	0.16610698888367628	2.4065031721267935	2.8240200000000013	46.93280000000003	11	157.903	232.66120454613323	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166.300	8.397	0.950
7041	-0.5752139605293207	1.7476818233878384	-1.0692384178389664	1.6599147587962415	0.08293683199995466	-0.6240901969962191	0.4528954910766768	0.007380573279490819	0.8747284617032115	1.1767087021959342	1.211996067268639	-0.5765666775934077	184.728	154.16	COC1=C(C(=CC=C1)OC)O	38.7	104	0	1	3	2	11	0	0	60	3	-0.5016997255218006	0.2934299825769714	0.2934299825769714	0.5016997255218006	-1.3800000000000001	79.31898681930528	1	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0.25	0.9705769601033891	0.4503761221660994	0.00354709249856753	0.24079112217119672	0.7663702020561853	0.049321084137017676	2.4168297673847645	1.4093999999999995	41.21080000000002	11	142.766	204.13177420811178	0	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	6	6	0	0	0	0	147.774	5.009	0.966
7043	-0.4679896593752499	0.6068235176189505	-0.2641046011218672	1.756015273638677	0.27463546669700195	-1.2848015879940202	-0.1382730597671027	-0.8360952887979637	1.788959250167371	1.230144320242482	0.27935171869645864	-0.5029792365877306	172.219	138.16	COC1=CC=CC=C1OC	18.5	81	0	0	2	2	10	0	0	54	2	-0.49287034547589753	0.16021145103900217	0.16021145103900217	0.49287034547589753	-1.1800000000000002	74.43808280898205	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.25	0.899342515231495	0.2563869783255258	0.00191688101093218	0.4372448287825576	0.5724641485596181	0.06081118308732854	2.2287698509661893	1.7038	39.546000000000014	10	134.640	195.9101298417298	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	6	0	0	0	0	139.355	4.716	0.966
7172	1.9762614908739244	-0.9278273295994014	0.26632497983451076	0.4837470685016006	2.6385989586538257	-0.6449788659252415	-0.2571818664926876	-0.3401276059520672	1.9295910278935096	-1.1321317528546713	-0.6936876826582667	-0.24077384070777294	206.819	167.2	CNCC(C1=CC=C(C=C1)O)O	52.5	122	0	3	3	3	12	1	0	66	3	-0.5079666181723761	0.29309207064152376	0.29309207064152376	0.5079666181723761	-1.06	90.16057280136121	1	0	0	0	3	3	0	0	0	0	1	1	0	0	0	0	0.3333333333333333	0.9877228993665873	0.6095144008775809	0.0048646043481960916	0.15621611333938173	0.9791572932452791	0.23486165347600524	2.8683553039504557	0.6449999999999998	46.99330000000003	12	162.552	239.55870659152748	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	3	0	0	0	0	171.814	9.262	0.946
7257	0.8480170661815276	-1.4229198886828975	-1.533968897941772	0.28835529872653565	-0.0705781453104673	-1.396844877907103	-0.885827862708235	-0.5473578573097156	1.4216189923008002	0.6654627009572082	0.03607477445177763	-2.088678843514549	157.771	162.01	C1=CC(=C(C=C1N)Cl)Cl	26.0	97	0	1	1	0	9	0	0	48	3	-0.3986848928023869	0.15621654852379763	0.15621654852379763	0.3986848928023869	-0.39999999999999997	70.51879203558877	1	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0.0	0.9475608947463317	0.34657540219018346	0.0025514307233425503	0.31957526616985166	0.6840133669691867	0.05695712196105958	2.2775091602538087	2.5755999999999997	40.87440000000001	9	122.841	160.78027923435474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	127.371	4.530	0.964
8434	1.728389779721955	0.010390103231344622	0.6513401077606403	0.6552402596181219	2.3218565277908416	0.4890545361074607	-2.235094219612987	-1.4071352205426662	-0.0035995620941786577	-0.004681361558758426	-0.6013535562431112	1.225840246476041	196.784	166.17	CCOC(=O)C1=CC=C(C=C1)O	46.5	148	0	1	3	3	12	0	0	64	3	-0.5079661787854334	0.3376117519092107	0.3376117519092107	0.5079661787854334	-1.51	84.73190580423878	1	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9924342177228072	0.6762931136383921	0.005594555798985344	0.1227775365973744	0.9055954830216945	0.08500323200734097	2.836609973197346	1.5688999999999997	44.06330000000003	12	153.611	220.60272626903	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	159.917	6.306	0.961
8629	-0.060830881387449985	1.846396389269701	2.540545478265086	-1.8607244362916295	-1.979346288713301	-1.2310740201684447	-2.4182805395254348	0.9301355815392058	2.029919545678453	-4.521377777357508	-1.785407130615609	4.036586101201274	506.327	566.3	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	292.0	964	0	9	17	9	36	9	0	206	21	-0.393566513612445	0.4830582396590093	0.393566513612445	0.4830582396590093	-1.3800000000000006	233.89794393471354	3	0	0	3	19	9	0	2	0	2	1	0	1	0	2	2	0.7333333333333333	0.9910936773319549	0.6548189712383156	0.00046780562900552167	0.13316652264222725	0.9482193127444379	0.12815315949429826	5.2888518131280335	-4.793699999999996	108.78610000000003	36	416.862	559.295873331503	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	34	0	0	0	0	457.789	40.927	0.911
8635	1.6891982732652067	-0.725763131220339	0.6761573305900438	1.2165441210040444	0.9980289728925992	-1.8263735669783798	-0.5919215912818108	-1.573577122463882	0.08614025746995545	2.5236122752010552	-0.6554898082010195	0.5587742968279631	178.367	151.16	COC(=O)C1=CC=CC=C1N	52.3	147	0	1	3	2	11	0	0	58	3	-0.46536187903986576	0.33945273551450905	0.33945273551450905	0.46536187903986576	-1.51	77.53709314084051	1	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.125	0.963541342564471	0.4105682348499039	0.0032415188692977376	0.26755949089699044	0.7397837621073584	0.0538902809787687	2.3797872809952985	1.0554	42.19390000000001	11	139.759	203.65447463249765	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	3	0	0	0	0	145.038	5.279	0.964
9064	-2.51573510257513	-1.6964280245503662	-0.6554506967878255	-2.574999053504613	0.656116196711404	2.634871956432598	0.5096153912708219	-0.9580078574820239	0.007579034691086583	-2.16297515497954	-0.9003759649469641	-0.6815829281519208	290.287	290.27	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	110.0	364	0	5	6	1	21	2	0	110	6	-0.5076790312956448	0.29329380060173965	0.29329380060173965	0.5076790312956448	-2.6	139.76514479869408	3	0	0	1	6	5	0	1	0	1	2	2	0	0	0	0	0.2	0.9780742975994189	0.5037204253627252	0.000986221184686703	0.20825625650962665	0.8056983751796053	0.049337481356073784	3.6889950345086806	1.5461000000000014	72.62300000000002	21	243.057	323.65466567382134	0	0	1	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	256.392	13.335	0.948
10154	-3.3822250214322804	3.537159967096873	0.2671966636891215	-1.0563571933279432	1.262227273978507	-0.7155795543852596	3.1838932319282525	0.3200263511894343	1.3297693018134003	1.396075526210511	0.7010710360223873	-2.407109059485884	341.923	327.4	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)O)OC)O	62.2	461	0	2	5	2	24	1	0	126	5	-0.5042475041013863	0.2932942744555965	0.2932942744555965	0.5042475041013863	-2.4	170.28454247266643	4	0	0	1	5	2	0	2	1	1	2	2	0	0	0	0	0.3684210526315789	0.91989215268927	0.2739215823205675	0.00041821222806595534	0.3921714260635274	0.6335247969009673	0.08691989772845059	3.456937765702492	2.867100000000002	91.09060000000004	24	292.414	383.5322564600124	0	0	0	2	2	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	6	6	0	0	0	0	310.187	17.773	0.943
10742	-1.0978973547231587	2.637703526723046	-1.2686693366147932	-0.3120196018969018	-0.09939518529132982	-0.9535616506070309	0.7544651486750097	-1.3099440007446472	-1.4592199452520678	2.12307507560858	-0.3096414133067794	0.5585938052941092	214.678	198.17	COC1=CC(=CC(=C1O)OC)C(=O)O	76.0	191	0	2	5	3	14	0	0	76	5	-0.5016991600387263	0.3354625621767431	0.3354625621767431	0.5016991600387263	-1.9100000000000001	94.72635504406892	1	0	0	0	5	2	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.8819710529592389	0.24946164769539558	0.0007459823708648053	0.47130357705195836	0.5332615008992071	0.041379301814195815	2.7696647886286567	1.1076	48.17010000000002	14	170.703	236.23873041978942	1	0	0	1	2	0	0	0	1	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	177.572	6.869	0.961
10819	1.2262543201615395	0.17030100504301618	0.07332620909631611	-1.8619153232891745	-1.006669136134847	1.5898562959596438	1.070216700912965	-0.21170273534459436	2.8767895099928515	0.9533889477862179	-1.4250417413230516	-0.4817462985970795	206.775	152.23	CC(=C)C1CCC(=CC1)CO	20.2	179	0	1	1	2	11	1	0	62	1	-0.3920242079345031	0.21051229360617127	0.21051229360617127	0.3920242079345031	-0.56	90.99912485250947	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0.6	0.981084458416133	0.5328552050546159	0.005102149067628348	0.19358017836111993	0.9471158320348849	0.35443024608296175	2.5965514189293093	2.2813000000000003	47.32380000000003	11	164.007	247.85221531971135	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	0	0	0	0	174.733	10.725	0.939
11782	1.0653032620431602	1.0300102258066848	2.0025791888533737	-0.4432322475633965	-0.43425152647494575	-1.6640490623436985	-0.9549448840930145	-0.6967406227080267	-0.03336521449568636	1.3651456430392794	1.1313251837944762	1.3129085989422888	177.496	150.17	CC1=C(C(=CC=C1)C(=O)O)C	37.3	154	0	1	2	1	11	0	0	58	2	-0.47763192182171876	0.3354605726329041	0.3354605726329041	0.47763192182171876	-1.31	79.6183605747319	1	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9459346462242402	0.3398318818391163	0.002632797879924872	0.32435727997475516	0.6845658182355832	0.06808221968650327	2.3155382874069725	2.00164	42.87530000000002	11	143.176	200.4070945264695	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	148.616	5.440	0.963
12820	-0.5146974494642361	1.5488151902236922	-1.6126452689045288	1.6441099854926804	-0.49948235519441314	-0.7244421042434376	-0.6474947522489286	-0.188420717279265	-0.47618940149694194	2.5326487551237653	-0.8561177487810948	1.1606592085925593	199.832	182.17	CC(=O)C1=C(C(=C(C=C1)OC)O)O	66.8	192	0	2	4	2	13	0	0	70	4	-0.5036601216319667	0.2934302528535642	0.2934302528535642	0.5036601216319667	-1.71	89.61280981456204	1	0	0	0	4	2	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9648188711331724	0.4175831756326231	0.002233316318392508	0.2629154729286789	0.742260909838673	0.04368511329385032	2.6376186553483616	1.3089999999999997	46.32810000000002	13	160.707	219.1219062133873	1	1	0	2	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0	166.383	5.676	0.966
15541	1.9163824917450758	-2.6223555739971007	1.4054510534685882	0.8425286014653276	-2.9444610603197314	-0.6001335128870089	0.7318301922178332	1.2298150295593677	1.856551393443447	-3.6531651057944488	0.3615936734691913	-2.224722505383758	332.638	332.35	CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O	130.0	478	0	5	9	2	23	9	0	132	9	-0.38965808462913826	0.279549044400257	0.279549044400257	0.38965808462913826	-0.65	167.5460045096521	3	0	0	2	9	5	0	3	1	2	0	0	0	1	2	3	0.9285714285714286	0.9556736350155268	0.3610984999815275	0.0007881405227634898	0.2944280953581189	0.8115335568307934	0.17929506241544887	3.3286813106402615	-2.9255999999999966	76.36380000000004	23	285.861	384.4203319903362	1	1	3	0	0	0	0	0	0	0	0	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	25	23	0	0	0	0	308.034	22.174	0.928
16666	1.5166266491739773	0.0036080208740728367	1.4882990995466863	0.6264775094078728	-0.674377473207547	1.0334040795597808	0.8895687591570101	-0.7667844500766304	0.4156434979822184	-0.7981309089190403	-0.8514970916418788	-3.237568087437674	219.673	156.26	CC1CCC(C(C1)O)C(C)C	20.2	120	0	1	1	1	11	3	0	66	1	-0.39282090888948124	0.21045980546925236	0.21045980546925236	0.39282090888948124	-0.04	97.99821291754922	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	1.0	0.8887737499700628	0.17594977190312922	0.002421587098860733	0.45834618070204575	0.817993239519548	0.42769967491668415	2.316834955158837	2.4395000000000007	47.34980000000002	11	174.406	255.99525355784948	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	188.221	13.815	0.927
17100	1.2064290800348836	-0.977211263454325	0.1389174276401816	0.07160966240722678	-0.7119404263194705	-0.7626757185049132	2.9257674906248465	-0.5364827582911976	0.41408321349598315	0.896811814313348	-0.9596307597611339	-2.291225783329776	209.424	154.25	CC1=CCC(CC1)C(C)(C)O	20.2	168	0	1	1	1	11	1	0	64	1	-0.39017057506874137	0.21084081819892894	0.21084081819892894	0.39017057506874137	-0.3	94.49866888502933	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0.8	0.9487293174142531	0.3363146874699708	0.003918003847612294	0.3160896744259216	0.9263809740434391	0.3813772062957141	2.3317866205568887	2.5037000000000007	47.39580000000002	11	169.137	254.38136354208984	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	27	0	0	0	182.933	13.796	0.925
18068	-1.3642118379174215	-0.031197504746274914	0.5865076266829313	-1.0326603361367235	-0.8175441763558414	-2.7489691058558723	-4.503813146432533	-0.8767081412677469	-0.31252124047099733	-2.657041797605276	-5.551727522257601	-1.527040311175754	494.628	566.3	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	292.0	964	0	9	17	9	36	9	0	206	21	-0.393566513612445	0.4830582396590093	0.393566513612445	0.4830582396590093	-1.3800000000000006	233.89794393471354	3	0	0	3	19	9	0	2	0	2	1	0	1	0	2	2	0.7333333333333333	0.9950834927405373	0.7329547086963534	0.0005804298051528218	0.09903960054086078	0.9530019780003766	0.0911637097556932	5.48051840879149	-4.793699999999996	108.78610000000003	36	415.632	543.668347439891	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	34	0	0	0	0	454.199	38.567	0.915
19235	1.6730739709209563	4.018407341988633	1.060660063266297	2.8444827859540402	-1.2982607548029954	2.382560636026383	-1.832709800791815	4.119198366331691	0.48163809860308093	-3.3352961631418094	-0.4623208379016553	2.401203852582336	470.844	536.28	C1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O	271.0	916	0	8	16	8	34	8	0	194	20	-0.3878996953407433	0.4830580444292016	0.3878996953407433	0.4830580444292016	-1.3400000000000003	219.84215680965798	3	0	0	3	18	8	0	2	0	2	1	0	1	0	2	2	0.7142857142857143	0.9971382042306154	0.7916600091256915	0.0007730192202428549	0.07560027555335612	0.977996369552547	0.10514750933872058	5.660570197475797	-4.154599999999998	102.77930000000005	34	390.788	526.3424487744568	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	31	0	0	0	0	423.418	32.630	0.923
