cid	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino
64685	154.25	CC1(C2CCC1(C(C2)O)C)C	20.2	185	0	1	1	0	11	3	0	64	1	-0.39252958940800836	0.21047431714019713	0.21047431714019713	0.39252958940800836	-0.04	94.18244076368437	2	0	2	0	1	1	0	2	2	0	0	0	0	2	0	2	1.0	0.6902438575786909	0.0352102966425339	0.0028344050094475403	0.7235768218198313	0.9302546767535282	0.8763977246173683	1.9752975224784266	2.1935000000000002	45.23580000000002	11	162.72000000000003	225.13231177870713	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
64981	372.4	COC1=C(C=C(C=C1)CC2COC(=O)C2CC3=CC(=C(C=C3)O)OC)OC	74.2	483	0	1	6	7	27	2	0	144	6	-0.5042546044963383	0.30920411451078006	0.30920411451078006	0.5042546044963383	-2.89	191.98304423402323	3	0	0	1	6	1	0	1	0	1	2	2	0	0	1	1	0.38095238095238093	0.9912777415824635	0.6605518199723583	0.000904274993376486	0.1317893737870038	0.9771384299867916	0.22796535255839526	4.818242998889992	2.9924000000000017	99.55180000000006	27	339.8640000000001	459.3662678515858	1	1	0	1	3	0	1	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0
65090	202.16	C1=CC(=O)OC2=C(C3=C(C=CO3)C=C21)O	59.7	312	0	1	4	0	15	0	0	74	4	-0.5016348277846251	0.33582546113568557	0.33582546113568557	0.5016348277846251	-2.23	91.86612738242712	3	0	0	2	4	1	0	0	0	0	3	1	2	0	0	0	0.0	0.9774480966360127	0.5002582560188765	0.002514886445225298	0.21117579970876385	0.7888242003117144	1.996859621619363e-11	2.7105402709296404	2.244800000000001	53.920800000000014	15	161.13600000000002	206.8490802369887	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
65126	332.4	CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O	77.8	500	0	3	4	2	24	2	0	132	4	-0.5040549269764245	0.3140816573229235	0.3140816573229235	0.5040549269764245	-1.71	182.6723385497032	3	0	0	0	4	3	0	2	2	0	1	1	0	1	0	1	0.65	0.9413559172838147	0.31102232000926444	0.0008619488247514262	0.3374152293461988	0.9422320695004572	0.3377986337084004	3.332867547172804	4.316100000000005	92.61740000000005	24	316.4800000000001	420.1945185775578	1	0	0	2	0	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
65243	424.4	CC1C(=O)OC2C1(C34C(=O)OC5C3(C2O)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O	149.0	925	0	3	10	1	30	11	0	164	10	-0.4592516063258634	0.34251471175261394	0.34251471175261394	0.4592516063258634	-1.75	204.93891553334575	6	0	0	4	10	3	2	6	2	4	0	0	0	2	4	6	0.85	0.8680102713271128	0.14568338263660777	0.0004889727165772219	0.4965462404153635	0.8527231651235591	0.42918013349935563	3.1177735667354014	-1.369499999999999	92.01140000000004	30	341.1760000000001	414.1856684019806	3	3	3	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	22	36	0	0	0
6549	154.25	CC(=CCCC(C)(C=C)O)C	20.2	154	0	1	1	4	11	1	0	64	1	-0.38609150256085306	0.21130810256100602	0.21130810256100602	0.38609150256085306	-0.56	94.81489700637432	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.6	0.9624846845755411	0.41076253968058746	0.0039023549497022606	0.27133601301250254	0.9954528961667395	0.4265804943296552	2.6282518880382946	2.6698000000000013	49.485800000000026	11	174.24000000000004	263.8185888735931	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	9	0	0	0
68073	168.15	CC(=O)C1=C(C=C(C=C1O)O)O	77.8	168	0	3	4	1	12	0	0	64	4	-0.5076787056574326	0.29313584404469034	0.29313584404469034	0.5076787056574326	-1.71	80.20528548064618	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.125	0.9419815392302897	0.3299125979046247	0.002033352203525122	0.3356646835002665	0.6676470766051462	0.030621834621860147	2.4139471906565015	1.006	41.44090000000002	12	144.00800000000004	198.58780352765697	1	1	0	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
68099	154.12	C1=C(C=C(C(=C1O)C=O)O)O	77.8	135	0	3	4	1	11	0	0	58	4	-0.50767870890271	0.29313556685473113	0.29313556685473113	0.50767870890271	-1.7099999999999997	71.03040236591397	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.9413461235824369	0.3292747721084033	0.002345770520387806	0.33744255157925723	0.6625574484288927	3.1179923969820836e-11	2.330441341489971	0.6159000000000001	36.8239	11	128.48800000000003	168.41340312479943	1	1	0	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681	153.18	C1=CC(=C(C=C1CCN)O)O	66.5	119	0	3	3	2	11	0	0	60	3	-0.5042598931005379	0.293293782830755	0.293293782830755	0.5042598931005379	-1.22	80.83377483227201	1	0	0	0	3	4	0	0	0	0	1	1	0	0	0	0	0.25	0.9620086910220171	0.3922722774527831	0.003470645456474557	0.2730188242559566	0.8341533880273929	0.22215755146081956	2.460674138921817	0.5989999999999995	42.53000000000001	11	146.44000000000003	214.39430796188813	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68146761	258.27	C1=CC=C(C=C1)C(=O)C=CC2C(C=C(C=C2O)O)O	77.8	427	0	3	4	3	19	2	1	98	4	-0.5114348666415566	0.29308007730611685	0.29308007730611685	0.5114348666415566	-2.33	130.1150630323473	2	0	0	0	4	3	0	1	1	0	1	1	0	0	0	0	0.13333333333333333	0.9825893849596115	0.5523272155579511	0.0016304862540282349	0.18579047490302675	0.9835731726483427	0.2646933014779279	3.69270591248108	2.3	70.83290000000002	19	232.75200000000007	318.41389561449773	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	5	3	0	0	0	0
68213	262.21	C1=CC(=C(C=C1C(=O)C2=C(C=C(C=C2O)O)O)O)O	118.0	321	0	5	6	2	19	0	0	98	6	-0.5076787019502507	0.2932939831853328	0.2932939831853328	0.5076787019502507	-2.8900000000000006	121.46918659329575	2	0	0	0	6	5	0	0	0	0	2	2	0	0	0	0	0.0	0.9837473999229468	0.5554779247006147	0.0016266463670924429	0.1795579381281754	0.8766714509641292	0.13572178535890317	3.4305196737817716	1.445600000000001	64.64050000000002	19	216.39200000000005	288.75188290978633	1	1	0	5	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68289	138.12	C1OC2=C(O1)C=C(C=C2)O	38.7	126	0	1	3	0	10	0	0	52	3	-0.5078182199238754	0.2930955823999152	0.2930955823999152	0.5078182199238754	-1.3800000000000001	66.32833155070824	2	0	0	1	3	1	0	1	0	1	1	1	0	0	0	0	0.14285714285714285	0.975323272666143	0.4817503283007049	0.005611011536164746	0.22078159750260976	0.7957211135556399	0.06316954426259595	2.1653664445478817	1.1209	34.229800000000004	10	116.60800000000003	162.04871659006332	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0
689043	180.16	C1=CC(=C(C=C1C=CC(=O)O)O)O	77.8	212	0	3	4	2	13	0	1	68	4	-0.504259631901577	0.32782120287961375	0.32782120287961375	0.504259631901577	-1.9699999999999998	85.88062456285853	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.9937204918933403	0.7018751843682913	0.004344824874165278	0.11189094686907206	0.8883965556594438	0.002807308859258438	3.1850998537069097	1.1955999999999996	46.44140000000001	13	156.40800000000004	211.1773879744749	1	0	0	2	0	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
689075	194.18	COC(=O)C=CC1=CC(=C(C=C1)O)O	66.8	224	0	2	4	3	14	0	1	74	4	-0.504259631901577	0.329985093619609	0.329985093619609	0.504259631901577	-1.9699999999999998	95.2881488967744	1	0	0	0	4	2	0	0	0	0	1	1	0	0	0	0	0.1	0.9946013749312883	0.7209513207761763	0.003793071016836472	0.10376948002563599	0.8976638287862159	0.014820093444682695	3.428255342241973	1.2839999999999998	50.821600000000025	14	173.78400000000005	238.78012993976822	1	1	0	2	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
689111	244.24	C1=CC=C(C=C1)CC(=O)C2=C(C=C(C=C2O)O)O	77.8	274	0	3	4	3	18	0	0	92	4	-0.507678705630231	0.2931358488684774	0.2931358488684774	0.507678705630231	-2.49	120.88226168738144	2	0	0	0	4	3	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9886145320419246	0.6156488310111853	0.002188448789710515	0.15047028622132153	0.9125904876191266	0.17781361641561755	3.4211465953396063	2.228800000000002	65.91290000000002	18	213.74400000000006	286.06033030720215	1	1	0	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
69867	161.16	C1=CC=C2C(=C1)C(=CN2)C(=O)O	53.1	193	0	2	2	1	12	0	0	60	3	-0.4775829341754366	0.3373684727007468	0.3373684727007468	0.4775829341754366	-1.77	78.62244643042311	2	0	0	1	3	2	0	0	0	0	2	1	1	0	0	0	0.0	0.9596174242834012	0.39344328495877606	0.002780292066592024	0.2813083699638012	0.7188383285408462	0.0010351991124407955	2.3881762395425428	1.8660999999999999	45.25800000000001	12	139.47200000000004	191.238468878358	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
6989	150.22	CC1=CC(=C(C=C1)C(C)C)O	20.2	120	0	1	1	1	11	0	0	60	1	-0.5076548360000178	0.29310824760586435	0.29310824760586435	0.5076548360000178	-0.98	87.44166258975596	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.4	0.9562276014758759	0.3667832932197452	0.0031399944848132296	0.2926239466887378	0.7737016388759169	0.16610698888367628	2.4065031721267935	2.8240200000000013	46.93280000000003	11	157.27200000000005	232.66120454613323	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7009598	252.27	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N	113.0	290	0	4	5	6	18	2	0	98	6	-0.4797086315333911	0.3260468034319768	0.3260468034319768	0.4797086315333911	-1.9200000000000002	127.2493588066314	1	1	0	0	6	5	0	0	0	0	1	1	0	0	0	0	0.3333333333333333	0.9770426203448549	0.4927629332306531	0.0015028070084616054	0.21304393450567827	0.8902555321096727	0.1879499165910554	3.4046612044148277	-0.8818999999999986	64.77370000000002	18	230.50400000000005	326.08366782821935	2	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
7015695	218.25	CC(C)CC(C(=O)O)NC(=O)C(CO)N	113.0	230	0	4	5	6	15	2	0	88	6	-0.47971734473012323	0.3257059721776714	0.3257059721776714	0.47971734473012323	-1.1400000000000001	114.09703194409283	0	1	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0.7777777777777778	0.9640288369653286	0.4036956114380746	0.0017073374627463022	0.2657976702292102	0.8667897325939958	0.2594471409727969	3.0547798707825886	-1.0784999999999976	54.082700000000024	15	209.56800000000004	306.10378718700156	2	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
7041	154.16	COC1=C(C(=CC=C1)OC)O	38.7	104	0	1	3	2	11	0	0	60	3	-0.5016997255218006	0.2934299825769714	0.2934299825769714	0.5016997255218006	-1.3800000000000001	79.31898681930528	1	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0.25	0.9705769601033891	0.4503761221660994	0.00354709249856753	0.24079112217119672	0.7663702020561853	0.049321084137017676	2.4168297673847645	1.4093999999999995	41.21080000000002	11	143.17600000000004	204.13177420811178	0	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	6	6	0	0	0	0
7043	138.16	COC1=CC=CC=C1OC	18.5	81	0	0	2	2	10	0	0	54	2	-0.49287034547589753	0.16021145103900217	0.16021145103900217	0.49287034547589753	-1.1800000000000002	74.43808280898205	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.25	0.899342515231495	0.2563869783255258	0.00191688101093218	0.4372448287825576	0.5724641485596181	0.06081118308732854	2.2287698509661893	1.7038	39.546000000000014	10	134.61600000000004	195.9101298417298	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	6	0	0	0	0
70775	150.17	C=CCC1=CC(=C(C=C1)O)O	40.5	134	0	2	2	2	11	0	0	58	2	-0.5042598910893129	0.2932937842281692	0.2932937842281692	0.5042598910893129	-1.44	79.64813945282714	1	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0.1111111111111111	0.9736778470556925	0.46589840599247084	0.0039265550857292735	0.227928607579197	0.8429232891644551	0.18390691090935557	2.5482766255164515	1.8262999999999998	43.67260000000003	11	144.70400000000004	209.80779710683893	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7172	167.2	CNCC(C1=CC=C(C=C1)O)O	52.5	122	0	3	3	3	12	1	0	66	3	-0.5079666181723761	0.29309207064152376	0.29309207064152376	0.5079666181723761	-1.06	90.16057280136121	1	0	0	0	3	3	0	0	0	0	1	1	0	0	0	0	0.3333333333333333	0.9877228993665873	0.6095144008775809	0.0048646043481960916	0.15621611333938173	0.9791572932452791	0.23486165347600524	2.8683553039504557	0.6449999999999998	46.99330000000003	12	162.81600000000003	239.55870659152748	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	3	0	0	0	0
72	154.12	C1=CC(=C(C=C1C(=O)O)O)O	77.8	157	0	3	4	1	11	0	0	58	4	-0.5042595843842756	0.33532252564441734	0.33532252564441734	0.5042595843842756	-1.71	71.03040236591397	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.9765085365269219	0.49276564186725774	0.003884321193983677	0.21547871841564534	0.7851808897380904	0.005623779605664438	2.4675490617233002	0.7959999999999998	36.7309	11	129.40800000000004	176.62834109877494	1	0	0	2	0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
72276	290.27	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	110.0	364	0	5	6	1	21	2	0	110	6	-0.5076790312956448	0.29329380060173965	0.29329380060173965	0.5076790312956448	-2.6	139.76514479869408	3	0	0	1	6	5	0	1	0	1	2	2	0	0	0	0	0.2	0.9645669437672875	0.4072329114452876	0.0009792483712277227	0.2638382288286415	0.8786336474105148	0.24110641571972694	3.5426591328207433	1.5461000000000014	72.62300000000002	21	244.56000000000006	321.36259236110516	0	0	1	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0
72303	266.3	C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C	40.5	325	0	2	2	5	20	0	0	102	2	-0.5076632317269543	0.2931261523867331	0.2931261523867331	0.5076632317269543	-2.4799999999999995	144.35022097123922	2	0	0	0	2	2	0	0	0	0	2	2	0	0	0	0	0.1111111111111111	0.9772828746381664	0.49492555489477363	0.0011104512808179704	0.21193910195846788	0.8312413522100254	0.11026811424382876	3.6806831892095233	4.221800000000002	83.00960000000002	20	258.8160000000001	366.22387227651194	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
7257	162.01	C1=CC(=C(C=C1N)Cl)Cl	26.0	97	0	1	1	0	9	0	0	48	3	-0.3986848928023869	0.15621654852379763	0.15621654852379763	0.3986848928023869	-0.39999999999999997	70.51879203558877	1	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0.0	0.9475608947463317	0.34657540219018346	0.0025514307233425503	0.31957526616985166	0.6840133669691867	0.05695712196105958	2.2775091602538087	2.5755999999999997	40.87440000000001	9	125.66400000000003	160.78027923435474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
72936	424.5	CC(=CCC(CC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=C(C=C(C=C3)O)O)C(=C)C)C	107.0	684	0	4	6	6	31	2	0	164	6	-0.5078229254690647	0.29313585229262207	0.29313585229262207	0.5078229254690647	-3.4099999999999993	220.9855649703615	3	0	0	1	6	4	0	1	0	1	2	2	0	0	0	0	0.32	0.8381563550433737	0.11510135164858175	0.0002732833317288749	0.5454300363020046	0.775332754281214	0.49148341604171264	3.7707963721821205	5.306600000000007	117.91570000000004	31	392.7440000000001	533.0903967794168	1	1	0	4	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	3	0	0	0	0	1	0	0	3	3	0	0	0	0
73399	358.4	COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)O)OC)O	77.4	431	0	2	6	4	26	4	0	138	6	-0.5042545866625946	0.29329374169143774	0.29329374169143774	0.5042545866625946	-2.44	182.52171187604122	4	0	0	2	6	2	0	2	0	2	2	2	0	0	2	2	0.4	0.9723503764760313	0.4563208407280737	0.0006409877518395491	0.23352675514150423	0.8716174383966961	0.245013629567018	4.13540217845667	3.190200000000002	93.68360000000006	26	316.6720000000001	418.55592648215173	0	0	0	2	2	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0
73412	504.7	CC1CCC2(CCC3(C(=CCC4C3(CC(C5C4(CC(C(C5(C)CO)O)O)C)O)C)C2C1C)C)C(=O)O	118.0	963	0	5	6	2	36	13	0	204	6	-0.48080544320742824	0.3097527636618892	0.3097527636618892	0.48080544320742824	-0.95	283.6084397052161	5	0	0	0	6	5	0	5	5	0	0	0	0	4	0	4	0.9	0.9754760311766255	0.48850845907148166	0.0005182561938233338	0.22010568506946626	0.9702811911522079	0.35457020930735966	4.296217382524369	4.003500000000003	136.803	36	481.06400000000014	583.0627893782141	1	0	4	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	13	12	0	0	0	0
